Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Nacionality,Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
0,3,1,0,0,1,3,3,0,0,4,1,4,2,4,1,4,46,4,4,0,4,1,3,4,3,2,2,3,4,4,0,1,4,Dropout
1,1,1,0,0,2,1,4,2,0,2,4,0,4,4,3,3,37,1,1,1,3,2,4,0,4,2,4,1,4,3,2,4,2,Graduate
0,3,2,4,4,0,0,0,3,2,1,2,0,0,0,2,1,37,0,3,2,1,3,2,4,2,1,2,4,2,2,1,2,1,Enrolled
2,4,1,3,3,2,1,0,4,4,1,4,2,1,4,1,1,40,2,2,0,4,2,1,2,3,1,0,3,4,0,3,1,3,Dropout
3,2,2,4,0,4,0,3,1,4,3,3,0,0,3,0,3,25,3,0,0,3,2,1,2,0,2,0,2,1,0,0,4,2,Graduate
0,0,0,4,3,1,4,2,1,0,3,3,2,1,2,4,3,47,1,3,4,2,4,2,1,3,0,3,1,4,3,0,0,0,Graduate
1,1,2,1,1,4,3,4,0,0,2,0,0,1,4,4,0,29,3,3,3,3,0,1,0,3,1,2,4,4,0,1,1,0,Dropout
0,1,1,1,2,1,2,2,3,2,1,4,1,3,4,2,1,35,3,1,4,2,2,4,1,1,0,2,2,3,4,0,3,2,Enrolled
1,2,2,2,3,2,1,1,2,2,3,2,3,1,3,2,3,22,3,0,3,3,0,0,4,0,1,1,4,3,1,2,4,3,Dropout
3,2,2,4,2,4,1,2,1,4,4,2,0,1,2,1,2,36,0,3,0,4,3,0,1,3,0,3,3,2,3,4,3,2,Graduate
4,1,4,1,0,0,0,0,2,4,0,3,1,2,3,0,1,32,2,2,2,0,2,1,2,2,3,4,3,1,4,3,4,2,Graduate
1,1,2,4,2,4,1,0,0,4,0,4,3,0,0,4,2,41,0,4,2,2,2,4,2,2,4,2,4,1,0,2,2,0,Graduate
1,2,1,3,3,3,0,2,4,4,3,2,4,4,4,1,3,34,1,3,0,1,2,1,1,1,2,2,4,3,0,0,0,0,Graduate
2,2,3,4,0,0,0,2,4,3,2,1,3,3,1,1,0,40,2,1,3,3,0,0,4,4,3,1,3,1,2,4,3,0,Enrolled
2,2,0,2,3,1,1,1,0,0,3,2,3,1,0,1,1,28,1,3,4,1,3,4,3,0,2,1,0,4,3,3,1,3,Enrolled
3,4,2,0,0,3,1,1,2,3,3,4,1,2,1,3,1,23,0,1,4,2,0,1,4,3,0,4,4,2,1,2,0,0,Dropout
0,1,1,2,3,4,4,4,2,1,0,3,2,1,3,1,3,35,4,0,4,2,1,3,1,1,1,3,0,3,2,1,0,4,Enrolled
4,1,1,4,0,4,4,0,2,4,3,1,1,3,1,1,2,31,4,3,3,3,1,0,4,2,1,1,3,4,0,3,1,4,Dropout
4,2,4,4,3,4,4,4,0,4,2,2,3,0,2,1,4,23,2,2,0,1,4,0,2,3,1,0,2,3,1,1,3,2,Graduate
3,3,1,0,1,4,3,4,1,0,0,0,3,4,4,1,3,25,4,3,2,0,2,4,0,2,4,2,2,3,3,3,3,2,Dropout
4,0,3,2,3,3,2,2,1,4,0,0,1,2,2,3,2,29,3,4,4,0,1,3,2,3,4,0,1,2,4,0,2,1,Dropout
0,1,1,2,3,0,4,0,3,4,0,3,0,3,2,2,2,47,4,2,3,0,1,3,2,0,2,0,1,2,1,2,4,4,Dropout
2,4,3,4,1,3,4,4,4,3,4,1,3,3,3,3,4,34,4,4,3,0,0,2,3,2,1,2,3,3,2,3,0,3,Enrolled
3,0,0,3,2,0,0,2,4,1,1,0,3,1,2,1,1,41,3,3,4,0,3,0,1,1,3,2,4,4,4,1,0,2,Enrolled
4,3,2,1,0,2,2,3,3,3,3,0,4,2,1,2,0,27,3,2,0,3,2,2,3,1,2,1,2,0,4,3,2,2,Dropout
3,4,0,4,3,2,1,1,2,2,4,2,2,4,0,3,4,47,1,2,2,0,2,3,3,1,4,3,4,4,1,3,4,3,Graduate
3,2,2,4,2,0,3,2,0,4,3,4,1,3,0,0,3,18,0,4,2,2,4,4,1,1,4,2,0,1,1,3,4,4,Dropout
1,3,0,1,4,0,1,2,4,3,2,2,3,4,0,0,2,46,2,0,3,2,3,1,4,4,1,3,3,3,2,0,4,1,Graduate
1,2,3,0,2,0,0,4,2,0,1,2,0,0,1,1,4,42,3,4,0,3,2,1,0,3,4,2,1,3,1,2,1,3,Graduate
3,4,2,4,4,2,3,2,1,1,3,3,0,1,4,1,2,48,2,2,1,0,0,0,3,3,0,0,3,2,3,4,2,1,Graduate
1,4,2,3,0,0,4,2,2,1,3,2,4,4,1,4,1,32,1,3,2,3,2,3,3,3,4,0,1,1,4,3,1,1,Graduate
4,2,0,0,4,0,2,4,3,0,1,1,0,3,0,0,2,34,4,3,1,3,1,2,4,4,1,4,3,0,4,3,4,2,Enrolled
3,0,4,0,1,3,2,2,0,0,2,1,1,3,4,2,0,25,0,0,3,4,2,4,1,1,2,1,3,0,2,0,1,4,Enrolled
1,1,4,0,1,1,4,1,4,4,2,4,0,3,3,2,3,25,0,3,2,2,1,1,2,0,4,1,1,2,1,1,0,1,Graduate
4,1,0,4,2,4,1,0,3,1,3,0,4,3,1,4,1,27,3,2,0,1,3,1,4,1,3,2,0,0,1,4,1,3,Graduate
2,4,1,0,1,4,1,4,1,0,1,0,4,2,2,0,2,31,4,3,1,3,1,1,2,4,3,2,3,3,4,4,1,4,Graduate
2,3,0,2,1,3,4,3,1,2,0,4,0,1,2,3,0,42,0,2,4,3,3,2,0,0,0,1,2,0,4,4,3,0,Dropout
3,2,3,4,2,0,4,3,0,1,0,4,3,2,2,3,0,32,2,3,1,3,4,0,3,4,2,4,3,0,2,0,2,0,Enrolled
0,3,3,4,3,1,2,0,4,0,4,2,0,2,1,2,3,27,4,0,3,0,1,0,0,2,0,2,4,4,1,4,4,3,Dropout
4,2,1,1,0,3,1,1,1,3,1,3,4,1,3,3,1,45,3,3,3,1,3,4,2,3,0,3,2,0,0,1,2,0,Graduate
3,3,4,0,4,1,3,2,3,0,2,0,3,3,4,1,3,43,2,1,3,0,0,2,2,3,1,2,4,4,1,2,0,4,Enrolled
1,2,3,4,2,2,3,3,1,1,4,0,4,0,1,1,3,37,0,1,0,0,3,0,2,4,1,3,1,1,2,4,4,4,Enrolled
2,4,3,3,1,1,0,2,4,4,2,4,3,2,1,4,0,30,2,2,0,1,4,3,3,0,1,3,1,4,4,3,0,2,Dropout
1,0,2,3,4,3,0,1,2,2,4,4,0,4,1,3,4,48,4,2,3,4,1,2,1,2,3,0,1,1,4,1,1,4,Graduate
4,1,2,4,3,4,0,4,1,0,2,0,2,2,4,4,2,36,2,3,2,2,0,1,1,2,4,0,4,2,0,1,3,1,Dropout
3,3,1,4,0,2,1,0,1,1,3,0,1,1,3,0,1,37,3,1,4,2,3,1,3,1,2,4,1,3,0,4,4,2,Enrolled
2,1,3,3,0,1,3,1,1,0,2,2,3,2,1,3,4,31,0,3,0,2,1,2,1,1,1,0,2,2,2,3,0,1,Graduate
4,3,0,3,1,4,1,3,2,0,1,0,4,4,0,2,3,46,2,2,2,0,4,2,1,0,2,3,1,2,1,1,1,4,Enrolled
2,4,4,2,3,1,4,3,4,1,4,4,4,2,4,2,1,31,2,4,1,0,2,2,3,1,0,4,3,2,4,0,4,2,Dropout
2,4,1,3,0,1,2,0,3,3,0,1,2,0,3,0,3,25,1,1,1,0,4,1,1,3,4,0,4,1,3,4,4,3,Dropout
3,3,0,2,4,0,0,4,4,1,3,1,4,2,0,1,1,31,4,1,2,4,4,4,1,4,3,0,4,0,3,3,2,3,Enrolled
3,3,0,4,4,4,4,1,0,1,2,1,4,4,1,1,1,37,3,4,4,0,1,0,4,3,2,3,4,4,3,2,4,3,Enrolled
0,3,1,0,1,2,4,3,3,4,0,2,4,3,0,1,2,26,0,4,1,1,1,2,0,2,4,2,4,2,4,1,0,2,Graduate
0,4,1,0,3,2,2,3,2,0,4,1,3,0,2,3,0,20,2,1,2,0,3,0,0,2,2,4,0,2,4,2,3,4,Dropout
0,0,3,1,4,2,3,4,0,0,3,3,3,3,3,4,2,22,1,1,2,0,0,3,0,4,0,0,1,0,3,3,4,4,Graduate
0,0,4,2,0,1,3,3,1,1,3,3,1,2,3,0,2,49,4,1,3,3,4,0,4,0,1,3,3,2,0,0,0,2,Enrolled
1,3,3,3,4,4,4,3,1,3,3,2,2,4,2,3,4,41,3,2,2,1,1,0,0,2,0,0,3,1,3,3,1,2,Graduate
0,2,0,2,0,2,2,2,4,4,0,1,0,1,0,2,2,32,1,1,4,3,1,3,2,0,2,2,4,1,0,2,1,0,Dropout
1,0,3,1,3,2,3,0,2,3,4,4,2,0,3,4,1,41,4,0,3,3,4,3,0,3,3,1,3,0,2,3,4,0,Enrolled
2,4,3,1,1,1,0,2,2,3,2,2,1,4,1,4,3,30,0,1,4,0,3,2,3,1,2,4,1,1,3,3,3,2,Graduate
1,4,4,2,1,3,1,3,1,4,4,0,3,1,2,3,4,18,3,4,4,4,1,3,0,4,3,4,2,2,3,1,4,3,Graduate
2,4,2,3,1,2,2,4,1,4,3,2,3,0,3,2,1,24,0,0,3,1,2,3,2,1,3,3,3,2,0,3,2,4,Graduate
0,1,4,4,2,4,4,0,2,3,4,3,2,0,3,4,3,29,4,4,3,0,2,1,0,0,2,3,0,3,0,0,4,3,Enrolled
1,1,3,4,1,2,1,1,2,3,2,4,0,2,4,3,3,49,2,4,1,2,0,0,1,0,2,0,4,3,0,1,2,1,Graduate
2,4,2,4,1,1,3,1,4,3,4,1,3,1,0,2,4,38,2,3,1,2,3,4,2,3,3,4,2,0,2,0,2,1,Enrolled
0,0,0,1,0,3,3,4,1,0,3,3,3,0,2,3,2,29,2,1,3,4,4,0,3,3,2,0,2,2,3,2,2,1,Dropout
2,1,4,2,3,3,2,1,2,0,3,1,2,0,3,2,4,21,0,1,4,1,4,4,1,0,4,1,4,2,0,3,2,3,Dropout
3,2,1,1,3,4,1,2,0,0,2,1,2,2,2,0,4,18,0,1,0,1,4,3,1,3,3,4,4,4,2,4,2,0,Graduate
2,3,0,3,4,3,3,3,0,0,1,2,0,2,1,1,4,21,0,4,2,3,2,1,4,4,3,1,3,1,2,3,1,1,Dropout
0,1,2,0,1,2,2,1,0,4,4,2,0,3,4,3,3,36,2,0,3,2,4,0,1,2,2,0,4,0,4,4,4,2,Enrolled
4,1,0,1,3,0,1,2,3,1,3,3,2,3,0,3,2,34,4,1,2,2,0,0,0,4,0,2,0,0,0,1,4,4,Graduate
3,0,1,3,3,1,4,0,0,0,4,1,0,3,0,3,0,26,2,1,1,2,2,4,1,0,4,1,1,1,0,2,2,0,Graduate
1,0,1,3,3,2,4,4,2,3,2,2,1,3,1,3,3,24,4,0,2,1,1,2,1,2,2,2,2,4,0,4,2,1,Enrolled
3,2,4,3,3,2,3,0,3,1,0,3,2,1,3,0,4,24,4,0,1,0,3,0,4,0,1,4,4,3,4,3,2,4,Enrolled
0,2,4,0,0,1,2,0,1,0,0,1,4,1,4,1,3,35,4,1,3,2,1,3,0,4,4,2,3,4,0,3,4,4,Dropout
2,2,3,4,1,1,0,2,2,2,3,0,0,4,0,1,1,44,3,3,1,2,1,4,0,0,1,2,4,3,0,3,2,0,Graduate
4,2,3,2,3,2,3,1,0,2,2,0,2,4,2,4,2,46,0,1,4,4,3,0,1,3,4,0,0,3,2,2,2,3,Enrolled
0,1,0,1,0,3,0,2,1,4,2,3,4,3,1,0,0,40,4,1,4,3,3,2,3,0,3,0,4,4,0,4,3,4,Graduate
2,2,1,0,2,4,1,1,0,2,4,0,1,3,0,1,2,21,4,4,4,4,4,0,3,4,4,0,0,0,3,4,4,0,Dropout
0,2,0,3,4,2,2,3,4,4,3,4,1,1,3,1,1,37,4,2,2,0,4,4,0,3,2,0,4,2,1,2,3,1,Dropout
4,4,2,0,0,0,3,4,3,4,0,3,3,3,4,2,0,48,0,1,2,4,0,2,3,2,1,4,1,0,0,0,0,0,Graduate
2,1,2,1,4,2,4,3,1,4,2,3,4,3,0,2,3,42,3,4,0,4,3,1,0,4,0,0,3,2,2,1,3,3,Enrolled
4,1,3,2,4,0,1,1,0,1,2,1,4,1,3,0,0,21,0,2,2,2,3,0,0,1,1,4,0,0,4,2,3,1,Graduate
2,1,0,1,2,2,1,1,4,1,0,4,4,0,3,0,4,20,2,4,0,2,1,2,2,1,3,4,4,4,4,3,0,3,Dropout
3,3,2,0,2,2,1,0,3,2,4,3,1,1,1,1,1,38,0,4,3,3,4,3,0,4,3,2,2,4,1,0,3,4,Dropout
0,2,3,3,2,0,0,1,0,1,4,2,3,3,3,2,4,39,0,3,3,3,0,4,2,4,0,4,0,4,2,4,3,0,Graduate
1,2,0,3,0,4,0,0,2,0,4,3,1,1,1,2,1,41,1,0,3,4,4,2,1,1,4,0,1,2,0,1,2,2,Graduate
1,2,1,4,2,0,1,0,4,4,4,4,2,4,2,1,3,47,1,0,3,1,3,4,4,1,4,3,1,0,4,3,0,3,Dropout
0,0,2,4,3,4,3,4,1,0,3,3,4,0,1,1,3,37,3,4,2,1,0,1,0,1,3,2,2,3,4,3,2,0,Enrolled
1,0,2,2,0,4,0,1,0,1,4,0,4,0,0,4,4,42,0,0,4,3,4,4,1,4,0,4,4,0,3,3,1,2,Dropout
4,0,1,2,1,0,2,3,1,3,4,4,3,0,1,3,1,47,1,1,4,0,1,1,0,3,3,2,4,0,1,2,4,2,Dropout
1,3,3,4,2,1,4,2,2,1,3,2,3,1,4,0,1,36,0,3,1,3,4,0,0,0,1,4,4,1,3,4,3,0,Enrolled
0,2,2,4,0,0,3,0,1,4,2,4,4,4,2,0,3,38,4,3,3,4,4,0,4,0,4,4,4,0,4,0,1,1,Graduate
3,1,1,1,2,1,2,2,4,3,1,3,1,2,1,4,2,47,1,0,4,1,0,0,2,3,1,2,4,3,0,1,0,2,Enrolled
0,1,3,1,4,2,0,0,3,3,4,2,3,4,2,2,4,33,1,0,0,4,0,3,0,0,1,2,2,0,0,3,1,0,Dropout
0,4,4,3,3,1,4,3,0,4,1,2,4,4,1,3,4,44,1,3,3,0,2,0,0,3,2,1,1,1,3,2,0,0,Enrolled
2,0,3,3,4,3,1,0,3,2,0,2,2,3,3,2,1,20,0,4,0,2,3,3,2,3,4,1,2,1,0,2,0,1,Graduate
1,3,2,4,2,2,4,4,0,1,1,0,3,4,3,4,0,39,4,4,2,3,1,3,3,0,3,0,3,3,1,1,0,0,Enrolled
1,4,3,1,0,2,1,0,1,1,0,4,0,1,0,4,3,20,0,4,3,2,4,1,4,0,3,4,3,0,3,0,3,3,Enrolled
2,3,2,4,3,1,2,1,1,3,1,3,2,0,3,4,3,47,1,1,3,1,0,0,4,0,1,2,0,4,2,2,0,3,Graduate
4,1,3,4,4,1,2,4,4,3,4,0,4,4,4,0,2,33,4,4,4,0,4,3,0,2,0,3,4,4,0,2,3,1,Dropout
4,2,4,2,3,3,3,0,1,4,1,2,3,4,3,0,0,40,1,4,2,4,4,4,4,0,2,2,1,1,0,4,1,4,Dropout
2,1,3,4,3,2,2,0,2,4,2,3,3,2,4,2,0,45,3,0,1,3,4,1,3,4,2,1,0,3,2,4,1,0,Enrolled
1,1,4,3,2,1,0,2,4,2,1,1,1,2,1,1,0,28,4,2,0,1,4,0,0,4,1,2,3,4,1,0,3,3,Enrolled
4,0,2,2,3,0,0,0,0,3,0,3,4,3,1,0,2,29,3,4,3,0,1,3,2,2,2,3,0,1,3,1,1,3,Enrolled
4,1,3,1,1,4,4,4,1,1,2,1,0,2,4,3,3,20,2,4,0,4,1,3,2,4,2,2,3,1,3,3,2,0,Graduate
3,3,1,3,1,4,1,0,0,4,1,1,4,3,0,3,0,22,1,2,3,4,1,1,0,0,1,2,3,0,1,2,1,0,Enrolled
4,2,4,0,4,1,4,2,1,0,0,2,3,1,3,3,3,24,2,4,3,1,1,1,2,2,3,3,2,3,3,3,2,2,Dropout
1,0,0,1,4,3,3,3,4,1,0,1,3,0,4,4,3,41,0,2,1,4,2,1,2,1,1,1,0,4,0,3,1,1,Graduate
